"","year","month","prov","pop","protests"
"1","2023","November","Alberta",4756408,20
"2","2023","November","British Columbia",5581127,27
"3","2023","November","Manitoba",1465440,10
"4","2023","November","New Brunswick",842725,5
"5","2023","November","Newfoundland and Labrador",540418,7
"6","2023","November","Northwest Territories",44760,2
"7","2023","November","Nova Scotia",1066416,11
"8","2023","November","Nunavut",40817,1
"9","2023","November","Ontario",15801768,62
"10","2023","November","Prince Edward Island",175853,2
"11","2023","November","Quebec",8948540,43
"12","2023","November","Saskatchewan",1218976,5
"13","2023","November","Yukon",45148,4
"14","2023","October","Alberta",4756408,17
"15","2023","October","British Columbia",5581127,31
"16","2023","October","Manitoba",1465440,14
"17","2023","October","New Brunswick",842725,4
"18","2023","October","Newfoundland and Labrador",540418,7
"19","2023","October","Northwest Territories",44760,0
"20","2023","October","Nova Scotia",1066416,8
"21","2023","October","Nunavut",40817,0
"22","2023","October","Ontario",15801768,91
"23","2023","October","Prince Edward Island",175853,4
"24","2023","October","Quebec",8948540,36
"25","2023","October","Saskatchewan",1218976,14
"26","2023","October","Yukon",45148,3
"27","2023","September","Alberta",4695290,19
"28","2023","September","British Columbia",5519013,40
"29","2023","September","Manitoba",1454902,20
"30","2023","September","New Brunswick",834691,12
"31","2023","September","Newfoundland and Labrador",538605,6
"32","2023","September","Northwest Territories",44972,0
"33","2023","September","Nova Scotia",1058694,13
"34","2023","September","Nunavut",40673,0
"35","2023","September","Ontario",15608369,73
"36","2023","September","Prince Edward Island",173787,4
"37","2023","September","Quebec",8874683,22
"38","2023","September","Saskatchewan",1209107,7
"39","2023","September","Yukon",44975,3
"40","2023","August","Alberta",4695290,6
"41","2023","August","British Columbia",5519013,18
"42","2023","August","Manitoba",1454902,10
"43","2023","August","New Brunswick",834691,1
"44","2023","August","Newfoundland and Labrador",538605,2
"45","2023","August","Northwest Territories",44972,0
"46","2023","August","Nova Scotia",1058694,0
"47","2023","August","Nunavut",40673,0
"48","2023","August","Ontario",15608369,54
"49","2023","August","Prince Edward Island",173787,1
"50","2023","August","Quebec",8874683,8
"51","2023","August","Saskatchewan",1209107,2
"52","2023","August","Yukon",44975,2
"53","2023","July","Alberta",4695290,4
"54","2023","July","British Columbia",5519013,22
"55","2023","July","Manitoba",1454902,21
"56","2023","July","New Brunswick",834691,3
"57","2023","July","Newfoundland and Labrador",538605,1
"58","2023","July","Northwest Territories",44972,0
"59","2023","July","Nova Scotia",1058694,3
"60","2023","July","Nunavut",40673,1
"61","2023","July","Ontario",15608369,48
"62","2023","July","Prince Edward Island",173787,0
"63","2023","July","Quebec",8874683,15
"64","2023","July","Saskatchewan",1209107,1
"65","2023","July","Yukon",44975,0
"66","2023","June","Alberta",4645229,9
"67","2023","June","British Columbia",5466646,26
"68","2023","June","Manitoba",1443875,8
"69","2023","June","New Brunswick",826622,2
"70","2023","June","Newfoundland and Labrador",536291,3
"71","2023","June","Northwest Territories",44678,0
"72","2023","June","Nova Scotia",1047803,7
"73","2023","June","Nunavut",40481,1
"74","2023","June","Ontario",15457075,65
"75","2023","June","Prince Edward Island",171790,2
"76","2023","June","Quebec",8814007,16
"77","2023","June","Saskatchewan",1200540,7
"78","2023","June","Yukon",44596,0
"79","2023","May","Alberta",4645229,13
"80","2023","May","British Columbia",5466646,23
"81","2023","May","Manitoba",1443875,11
"82","2023","May","New Brunswick",826622,12
"83","2023","May","Newfoundland and Labrador",536291,7
"84","2023","May","Northwest Territories",44678,0
"85","2023","May","Nova Scotia",1047803,10
"86","2023","May","Nunavut",40481,2
"87","2023","May","Ontario",15457075,53
"88","2023","May","Prince Edward Island",171790,4
"89","2023","May","Quebec",8814007,23
"90","2023","May","Saskatchewan",1200540,4
"91","2023","May","Yukon",44596,0
"92","2023","April","Alberta",4645229,17
"93","2023","April","British Columbia",5466646,40
"94","2023","April","Manitoba",1443875,8
"95","2023","April","New Brunswick",826622,13
"96","2023","April","Newfoundland and Labrador",536291,7
"97","2023","April","Northwest Territories",44678,1
"98","2023","April","Nova Scotia",1047803,12
"99","2023","April","Nunavut",40481,3
"100","2023","April","Ontario",15457075,74
"101","2023","April","Prince Edward Island",171790,7
"102","2023","April","Quebec",8814007,29
"103","2023","April","Saskatchewan",1200540,10
"104","2023","April","Yukon",44596,3
"105","2023","March","Alberta",4598444,13
"106","2023","March","British Columbia",5431355,26
"107","2023","March","Manitoba",1432674,3
"108","2023","March","New Brunswick",820943,3
"109","2023","March","Newfoundland and Labrador",534964,6
"110","2023","March","Northwest Territories",44515,0
"111","2023","March","Nova Scotia",1040195,4
"112","2023","March","Nunavut",40521,3
"113","2023","March","Ontario",15378179,38
"114","2023","March","Prince Edward Island",169935,4
"115","2023","March","Quebec",8767038,30
"116","2023","March","Saskatchewan",1194869,1
"117","2023","March","Yukon",44386,1
"118","2023","February","Alberta",4598444,12
"119","2023","February","British Columbia",5431355,18
"120","2023","February","Manitoba",1432674,6
"121","2023","February","New Brunswick",820943,3
"122","2023","February","Newfoundland and Labrador",534964,5
"123","2023","February","Northwest Territories",44515,3
"124","2023","February","Nova Scotia",1040195,9
"125","2023","February","Nunavut",40521,0
"126","2023","February","Ontario",15378179,43
"127","2023","February","Prince Edward Island",169935,1
"128","2023","February","Quebec",8767038,25
"129","2023","February","Saskatchewan",1194869,2
"130","2023","February","Yukon",44386,2
"131","2023","January","Alberta",4598444,9
"132","2023","January","British Columbia",5431355,13
"133","2023","January","Manitoba",1432674,7
"134","2023","January","New Brunswick",820943,3
"135","2023","January","Newfoundland and Labrador",534964,10
"136","2023","January","Northwest Territories",44515,0
"137","2023","January","Nova Scotia",1040195,8
"138","2023","January","Nunavut",40521,0
"139","2023","January","Ontario",15378179,26
"140","2023","January","Prince Edward Island",169935,0
"141","2023","January","Quebec",8767038,23
"142","2023","January","Saskatchewan",1194869,3
"143","2023","January","Yukon",44386,0
"144","2022","December","Alberta",4561350,4
"145","2022","December","British Columbia",5403528,16
"146","2022","December","Manitoba",1423596,8
"147","2022","December","New Brunswick",817766,7
"148","2022","December","Newfoundland and Labrador",533444,0
"149","2022","December","Northwest Territories",44664,0
"150","2022","December","Nova Scotia",1035666,6
"151","2022","December","Nunavut",40431,0
"152","2022","December","Ontario",15283961,38
"153","2022","December","Prince Edward Island",169146,1
"154","2022","December","Quebec",8730868,25
"155","2022","December","Saskatchewan",1187607,1
"156","2022","December","Yukon",44113,0
"157","2022","November","u",4561350,10
"158","2022","November","British Columbia",5403528,9
"159","2022","November","Manitoba",1423596,4
"160","2022","November","New Brunswick",817766,5
"161","2022","November","Newfoundland and Labrador",533444,4
"162","2022","November","Northwest Territories",44664,0
"163","2022","November","Nova Scotia",1035666,8
"164","2022","November","Nunavut",40431,0
"165","2022","November","Ontario",15283961,81
"166","2022","November","Prince Edward Island",169146,1
"167","2022","November","Quebec",8730868,19
"168","2022","November","Saskatchewan",1187607,7
"169","2022","November","Yukon",44113,2
"170","2022","October","Alberta",4561350,17
"171","2022","October","British Columbia",5403528,21
"172","2022","October","Manitoba",1423596,12
"173","2022","October","New Brunswick",817766,4
"174","2022","October","Newfoundland and Labrador",533444,5
"175","2022","October","Northwest Territories",44664,1
"176","2022","October","Nova Scotia",1035666,11
"177","2022","October","Nunavut",40431,0
"178","2022","October","Ontario",15283961,35
"179","2022","October","Prince Edward Island",169146,3
"180","2022","October","Quebec",8730868,21
"181","2022","October","Saskatchewan",1187607,5
"182","2022","October","Yukon",44113,2
"183","2022","September","Alberta",4510891,18
"184","2022","September","British Columbia",5356284,26
"185","2022","September","Manitoba",1413409,8
"186","2022","September","New Brunswick",809568,17
"187","2022","September","Newfoundland and Labrador",531583,2
"188","2022","September","Northwest Territories",44685,1
"189","2022","September","Nova Scotia",1025445,7
"190","2022","September","Nunavut",40485,2
"191","2022","September","Ontario",15145006,57
"192","2022","September","Prince Edward Island",167188,0
"193","2022","September","Quebec",8672185,33
"194","2022","September","Saskatchewan",1178422,6
"195","2022","September","Yukon",43905,0
"196","2022","August","Alberta",4510891,6
"197","2022","August","British Columbia",5356284,19
"198","2022","August","Manitoba",1413409,6
"199","2022","August","New Brunswick",809568,4
"200","2022","August","Newfoundland and Labrador",531583,5
"201","2022","August","Northwest Territories",44685,0
"202","2022","August","Nova Scotia",1025445,8
"203","2022","August","Nunavut",40485,0
"204","2022","August","Ontario",15145006,28
"205","2022","August","Prince Edward Island",167188,1
"206","2022","August","Quebec",8672185,8
"207","2022","August","Saskatchewan",1178422,4
"208","2022","August","Yukon",43905,0
"209","2022","July","Alberta",4510891,10
"210","2022","July","British Columbia",5356284,12
"211","2022","July","Manitoba",1413409,6
"212","2022","July","New Brunswick",809568,7
"213","2022","July","Newfoundland and Labrador",531583,4
"214","2022","July","Northwest Territories",44685,0
"215","2022","July","Nova Scotia",1025445,3
"216","2022","July","Nunavut",40485,2
"217","2022","July","Ontario",15145006,30
"218","2022","July","Prince Edward Island",167188,0
"219","2022","July","Quebec",8672185,18
"220","2022","July","Saskatchewan",1178422,6
"221","2022","July","Yukon",43905,0
"222","2022","June","Alberta",4480956,8
"223","2022","June","British Columbia",5310164,28
"224","2022","June","Manitoba",1405197,8
"225","2022","June","New Brunswick",801778,5
"226","2022","June","Newfoundland and Labrador",529249,5
"227","2022","June","Northwest Territories",44828,0
"228","2022","June","Nova Scotia",1014827,4
"229","2022","June","Nunavut",40489,0
"230","2022","June","Ontario",15046211,31
"231","2022","June","Prince Edward Island",165524,0
"232","2022","June","Quebec",8627524,29
"233","2022","June","Saskatchewan",1173366,1
"234","2022","June","Yukon",43454,3
"235","2022","May","Alberta",4480956,24
"236","2022","May","British Columbia",5310164,25
"237","2022","May","Manitoba",1405197,13
"238","2022","May","New Brunswick",801778,0
"239","2022","May","Newfoundland and Labrador",529249,3
"240","2022","May","Northwest Territories",44828,1
"241","2022","May","Nova Scotia",1014827,4
"242","2022","May","Nunavut",40489,2
"243","2022","May","Ontario",15046211,50
"244","2022","May","Prince Edward Island",165524,1
"245","2022","May","Quebec",8627524,48
"246","2022","May","Saskatchewan",1173366,7
"247","2022","May","Yukon",43454,4
"248","2022","April","Alberta",4480956,17
"249","2022","April","British Columbia",5310164,42
"250","2022","April","Manitoba",1405197,2
"251","2022","April","New Brunswick",801778,5
"252","2022","April","Newfoundland and Labrador",529249,2
"253","2022","April","Northwest Territories",44828,0
"254","2022","April","Nova Scotia",1014827,2
"255","2022","April","Nunavut",40489,0
"256","2022","April","Ontario",15046211,46
"257","2022","April","Prince Edward Island",165524,0
"258","2022","April","Quebec",8627524,26
"259","2022","April","Saskatchewan",1173366,5
"260","2022","April","Yukon",43454,2
"261","2022","March","Alberta",4465537,16
"262","2022","March","British Columbia",5286478,41
"263","2022","March","Manitoba",1400663,12
"264","2022","March","New Brunswick",798656,3
"265","2022","March","Newfoundland and Labrador",528977,7
"266","2022","March","Northwest Territories",44791,0
"267","2022","March","Nova Scotia",1010460,13
"268","2022","March","Nunavut",40285,1
"269","2022","March","Ontario",14999441,49
"270","2022","March","Prince Edward Island",164195,0
"271","2022","March","Quebec",8613999,42
"272","2022","March","Saskatchewan",1171031,12
"273","2022","March","Yukon",43063,5
"274","2022","February","Alberta",4465537,42
"275","2022","February","British Columbia",5286478,35
"276","2022","February","Manitoba",1400663,22
"277","2022","February","New Brunswick",798656,16
"278","2022","February","Newfoundland and Labrador",528977,1
"279","2022","February","Northwest Territories",44791,1
"280","2022","February","Nova Scotia",1010460,7
"281","2022","February","Nunavut",40285,1
"282","2022","February","Ontario",14999441,91
"283","2022","February","Prince Edward Island",164195,5
"284","2022","February","Quebec",8613999,26
"285","2022","February","Saskatchewan",1171031,11
"286","2022","February","Yukon",43063,2
"287","2022","January","Alberta",4465537,18
"288","2022","January","British Columbia",5286478,42
"289","2022","January","Manitoba",1400663,8
"290","2022","January","New Brunswick",798656,8
"291","2022","January","Newfoundland and Labrador",528977,3
"292","2022","January","Northwest Territories",44791,3
"293","2022","January","Nova Scotia",1010460,3
"294","2022","January","Nunavut",40285,0
"295","2022","January","Ontario",14999441,44
"296","2022","January","Prince Edward Island",164195,2
"297","2022","January","Quebec",8613999,17
"298","2022","January","Saskatchewan",1171031,3
"299","2022","January","Yukon",43063,6
